#SPTOOL_AQM CMAQ,,,,
95835,IVOCP4,0.287517172,224.432,0.287517172
95835,XYLMN,0.053897776,106.2,0.053897776
95835,IVOCP6ARO,0.04358604,162.276,0.04358604
95835,IVOCP3,0.118417194,252.486,0.118417194
95835,IVOCP5ARO,0.05574123,190.33,0.05574123
95835,SVOCN1,0.012894166,408.799,0.012894166
95835,SVOCP2,0.006990324,242.447,0.006990324
95835,NAPH,0.00131352,128.2,0.00131352
95835,SVOCP1,0.005562025,294.567,0.005562025
95835,SVOCP0,0.003396687,364.702,0.003396687
95836,IVOCP5,0.371254753,198.394,0.371254753
95836,IVOCP6,0.212524065,168.324,0.212524065
95836,IVOCP6ARO,0.088859819,162.276,0.088859819
95836,IVOCP4,0.126405732,224.432,0.126405732
95836,XYLMN,0.03304862,106.2,0.03304862
95836,IVOCP5ARO,0.03276695,190.33,0.03276695
95836,IVOCP3,0.054799445,252.486,0.054799445
95836,SVOCP2,0.030001462,242.447,0.030001462
95836,NAPH,0.003688996,128.2,0.003688996
95836,SVOCP1,0.013482118,294.567,0.013482118
95836,SVOCN1,0.021839268,408.799,0.021839268
95836,SVOCP0,0.011328771,364.702,0.011328771
95838,PAR,0.444585811,14,0.444585811
95838,IVOCP6ARO,0.001753179,162.276,0.001753179
95838,ETOH,0.295030846,46.1,0.295030846
95838,AACD,0.079728904,60,0.079728904
95838,MEOH,0.014520821,32,0.014520821
95838,ALD2,0.010771,44,0.010771
95838,UNR,0.073670381,14.027,0.073670381
95838,ALDX,0.079565836,58.1,0.079565836
95838,OLE,0.000373222,42.1,0.000373222
